discharge,charge_to_4.2v_time,CC_ratio,discharge_to_min_voltage_time,ic_max,discharge_time,capacity,soh
62,2374.52,0.2293333333333334,2904.875,13714.41,3213.219,1.6035244898969248,78.78420253146665
63,2330.61,0.2253333333333333,2895.641,13971.49,3203.578,1.5989712144027983,78.56049146190021
64,2297.64,0.2226666666666666,2876.938,13163.96,3195.125,1.5876273123575604,78.0031440176547
65,2282.39,0.2193333333333333,2867.952999999994,13287.58,3195.312999999994,1.5829719744686166,77.77441842886215
66,2263.06,0.2166666666666667,2839.766,13105.88,3186.297,1.567137636713563,76.99644735295674
67,2212.14,0.214,2829.485,12800.85,3176.438,1.5613446139713882,76.71182514739364
68,2179.19,0.2113333333333333,2811.156,12569.41,3167.593,1.551171189279042,76.21198547768459
69,2141.45,0.208,2801.594,12460.97,3167.719,1.5406741606295171,75.69624653118686
70,2110.44,0.204,2773.9689999999973,12278.01,3159.077999999994,1.5253138744624433,74.94156650980108
71,2091.23,0.2006666666666667,2773.36,12083.03,3148.829,1.5301570318067428,75.17952002501654
72,2066.25,0.1973333333333334,2763.454,11904.56,3149.094,1.524656683447409,74.90927746753414
73,2030.47,0.196,2745.281,11836.86,3140.547,1.5145492986655429,74.4126824640059
74,2004.7,0.1933333333333333,2736.265,11699.45,3131.625,1.509391504602082,74.15927024943012
75,1973.89,0.1906666666666667,2726.5,11563.26,3121.907,1.5039974333050703,73.89424928579005
76,1948.56,0.188,2707.781,11454.41,3122.125,1.4935201918040188,73.37948251946334
77,1925.75,0.1853333333333333,2707.047,11158.95,3121.672,1.4876323024497422,73.09019933714036
78,1893.06,0.1833333333333333,2783.094,11913.92,3120.86,1.5302876214401704,75.18593614163545
79,1770.2,0.1813333333333333,2727.11,11410.69,3103.828,1.5040760088360112,73.89810985080334
80,1967.76,0.1793333333333333,2708.844,11164.48,3095.094,1.4887593608730894,73.14557385723607
81,1883.75,0.1773333333333333,2680.422,11167.02,3095.781,1.4782779285546637,72.63060118809538
82,1842.76,0.1753333333333333,2679.859,11160.08,3094.328,1.478459982215684,72.63954583009604
83,1815.62,0.1733333333333334,2671.203,11172.23,3086.531,1.473214844899973,72.38184227571321
84,1817.11,0.1726666666666667,2660.891,11025.91,3085.625,1.4675164935067897,72.10187145326269
85,1795.8,0.1726666666666667,2642.062,10783.4,3067.203,1.4516292657521337,71.32130179126342
86,1769.8,0.1726666666666667,2633.375,10575.76,3058.157,1.4519237720967175,71.33577144710263
87,1734.78,0.1726666666666667,2624.218,10703.92,3058.812,1.4471484694777743,71.10115176336829
88,1701.17,0.1713333333333333,2623.859,10729.91,3058.578,1.4468538105659885,71.08667461161282
89,1700.66,0.1706666666666667,2614.609,10673.6,3049.328,1.4416741930284678,70.8321901683239
90,1700.91,0.1693333333333333,2886.625,12544.19,3177.219,1.5935866593100128,78.2959380474406
91,1810.24,0.1693333333333333,2801.844,12714.62,3082.937,1.5463902376915637,75.9770882494014
92,1976.36,0.1686666666666667,2745.687,12207.11,3074.266,1.51470559175661,74.42036144029748
93,1897.86,0.168,2717.609,11863.58,3066.0,1.4989786083335404,73.64766488653811
94,1839.09,0.166,2689.015,11537.47,3056.437,1.4831110745410492,72.86806282628963
95,1784.67,0.166,2670.844,11446.95,3048.219,1.4729664825468278,72.36963976177928
96,1752.75,0.1653333333333333,2652.343,11247.94,3039.218,1.4627604396099307,71.86819749578868
97,1724.31,0.1653333333333334,2642.25,11149.35,3039.047,1.4518364681062514,71.33148203630158
98,1697.34,0.1653333333333333,2624.188,11119.04,3030.375,1.4468670644030392,71.08732579778997
99,1676.39,0.1653333333333333,2614.297,10918.52,3021.0,1.441380399427779,70.81775553094546
100,1653.94,0.1633333333333333,2605.531,10819.58,3021.75,1.431210744960774,70.31810109956534
101,1633.12,0.1613333333333333,2596.281,10827.56,3012.265,1.4260247179525716,70.06330174681324
102,1616.27,0.1606666666666666,2576.906,10645.09,3002.641,1.420487649966195,69.79125508434085
103,1589.34,0.1593333333333333,2586.344,10966.08,3012.0,1.4207006230355006,69.80171885557206
104,1560.19,0.1573333333333333,2633.266,11398.11,3020.11,1.452255804330839,71.35208482113887
105,1692.88,0.156,2596.422000000006,11125.89,3002.172000000006,1.431557632772571,70.33514435633658
106,1632.98,0.1546666666666667,2576.422,10912.47,2992.703,1.415015751158943,69.52241030736464
107,1598.59,0.1533333333333333,2558.031,11004.57,2964.468,1.4097311506517451,69.26276785146193
108,1556.22,0.152,2548.235,10636.38,2983.375,1.404917318129309,69.02625512041874
109,1536.53,0.1513333333333333,2531.016,10625.48,2975.297,1.395164296571563,68.54707065486149
110,1531.48,0.1493333333333333,2530.452999999994,10654.17,2974.9850000000006,1.3945343832614077,68.51612181802287
111,1513.36,0.1486666666666667,2521.172,10698.92,2966.25,1.3893171179312644,68.25978766720687
112,1480.25,0.1473333333333333,2511.062,10358.26,2956.359,1.3838379472327809,67.99058560840852
113,1465.0,0.146,2501.719,10429.91,2956.344,1.3736814238195123,67.4915763306282
114,1470.61,0.1446666666666667,2501.703,10419.37,2956.406,1.3786059891863676,67.73352957654757
115,1462.84,0.144,2493.141,10316.55,2947.266,1.3737600299108574,67.49543839713218
116,1435.73,0.1433333333333333,2483.344,10240.28,2937.984,1.3682580583942712,67.22511609085237
117,1413.27,0.1413333333333333,2474.11,10147.4,2929.125,1.3633024037317505,66.98163536881292
2,3567.97,0.3386666666666667,3672.344,22263.0,3672.344,2.025140246031412,99.49898508143072
3,3546.23,0.3386666666666667,3651.641,22188.39,3651.641,2.013326371345464,98.91854698908898
4,3508.28,0.3386666666666667,3631.563,22142.22,3631.563,2.0132846655407413,98.91649790372313
5,3510.5,0.3353333333333333,3629.172,21921.02,3629.172,2.000528337624771,98.28975529491258
6,3475.12,0.3353333333333333,3652.281,22047.58,3652.281,2.0138990759931645,98.9466850557287
7,3474.3,0.3333333333333333,3650.828,21834.41,3650.828,2.013101105626967,98.907479256665
8,3443.7,0.3326666666666667,3572.453,21655.12,3572.453,1.96878982627284,96.73038197560734
9,3413.88,0.3320000000000001,3550.594,21437.72,3550.594,1.9681661764334244,96.6997408749776
10,3411.23,0.3313333333333334,3551.25,21214.56,3551.25,1.9572307917560536,96.16246466459876
11,3378.48,0.33,3530.25,20989.09,3530.25,1.9455991514129352,95.59098009149795
12,3351.63,0.328,3491.016,20628.96,3491.016,1.934750504484113,95.05796547137972
13,3324.78,0.3266666666666667,3470.281,20450.91,3470.281,1.9232799539368028,94.49439554578116
14,3298.61,0.328,3470.0,20249.48,3470.0,1.911889930948487,93.93478209204012
15,3277.09,0.3266666666666667,3450.297,20071.93,3450.297,1.9010667141979305,93.40301690486008
16,3264.38,0.3266666666666667,3429.407,19721.29,3429.407,1.8891989948061456,92.81993331989464
17,3232.47,0.3246666666666667,3409.484,19526.51,3409.484,1.878278372248849,92.2833824005014
18,3187.36,0.3233333333333334,3390.422,19287.37,3390.422,1.8675697161520208,91.75724579573613
19,3173.05,0.322,3370.156,19017.97,3390.281,1.8675892574453767,91.75820589657847
20,3143.67,0.3226666666666667,3591.734,22071.76,3591.734,1.979626548250818,97.26281070025072
21,3482.09,0.32,3552.297,21921.36,3552.297,1.9575499080884025,96.17814345585968
22,3413.3,0.32,3531.578,21370.14,3531.578,1.9458150170787551,95.6015859814876
23,3369.06,0.3173333333333334,3492.907,20998.81,3492.907,1.9242461121680088,94.5418647339628
24,3306.14,0.3146666666666667,3511.594,20745.99,3511.594,1.945981133142164,95.60974757905956
25,3250.34,0.3126666666666667,3431.9370000000054,20321.7,3431.9370000000054,1.901407930553079,93.41978151219875
26,3206.19,0.3126666666666667,3410.938,19967.71,3431.125,1.878674213680085,92.3028308415357
27,3193.8,0.3126666666666667,3392.25,19652.09,3412.406,1.8683061328264217,91.79342734506018
28,3138.11,0.3113333333333334,3370.266,19349.05,3410.688,1.8560244070083,91.19000283836426
29,3105.59,0.3086666666666667,3330.265,19149.1,3410.718,1.8451997961855773,90.65816915777204
30,3061.44,0.3053333333333333,3372.547,18795.87,3392.719,1.857228890885317,91.24918141799353
31,3029.75,0.3013333333333333,3470.672,21261.05,3470.672,1.924776088909064,94.56790349742867
32,3105.88,0.3000000000000001,3394.531,21344.19,3414.109,1.8822317526092551,92.47761948322794
33,3182.02,0.2966666666666667,3355.984,20077.8,3395.219,1.855276687885587,91.1532659782966
34,3104.23,0.2933333333333334,3327.594,19471.9,3386.0,1.839250891718188,90.36588818710266
35,3041.64,0.2913333333333334,3290.484,18794.78,3368.187,1.8185396073994429,89.34830346748316
36,2986.72,0.2893333333333333,3280.875,18939.54,3368.266,1.8134770059567056,89.09956824708976
37,2956.26,0.2866666666666667,3252.063,18330.4,3358.719,1.7971018450305436,88.29502550201761
38,2926.62,0.2846666666666667,3223.344,17637.31,3339.5,1.7810046294120476,87.50413873759919
39,2877.16,0.2826666666666667,3205.484,17373.22,3331.265,1.7710130422682329,87.01323309187394
40,2839.45,0.2800000000000001,3185.766,17201.44,3321.188,1.7604712448170945,86.49529456915789
41,2794.22,0.2753333333333334,3167.235,17474.67,3321.844,1.7502913788006589,85.9951384249673
42,2775.34,0.2726666666666667,3147.844,16817.66,3311.828,1.7394925037732578,85.46456919285944
43,2748.84,0.2733333333333333,3187.984,16734.57,3327.391,1.7546766553637203,86.21059538809914
44,2722.73,0.272,3196.234,17648.38,3312.078,1.7659390941842177,86.7639403894526
45,2721.78,0.2726666666666667,3138.812,16414.5,3293.172,1.7337887419624838,85.18433254632082
46,2749.97,0.2713333333333333,3101.687,16051.71,3275.328,1.713325912040734,84.17895486292434
47,2677.5,0.27,3082.062,15622.13,3265.016,1.7024077813673466,83.64252637451848
48,2625.84,0.2693333333333333,3299.609,20492.61,3328.937,1.82371946178183,89.60279954741002
49,2631.05,0.268,3271.344,19479.42,3329.266,1.8081284050314708,88.83678132914206
50,3034.31,0.266,3214.579,18614.46,3301.579,1.7757610945034283,87.246513912519
51,2903.48,0.2633333333333333,3158.156,17938.19,3283.563,1.7447409841836798,85.72243699983238
52,2806.08,0.2606666666666667,3130.297,17052.2,3275.125,1.729207034132373,84.95922454210778
53,2737.44,0.2586666666666667,3092.312,16862.63,3265.656,1.7081086552553244,83.92262113192731
54,2671.0,0.2566666666666667,3073.171,16348.79,3266.093,1.6975954237461768,83.40608610817466
55,2634.5,0.256,3045.657,15878.32,3257.594,1.6820634524029463,82.64297086813447
56,2592.69,0.2546666666666667,3026.656,15456.38,3248.593,1.6714768322295086,82.1228301199745
57,2545.31,0.2513333333333334,3007.453,15056.38,3238.766,1.6607591387047655,81.59624948921793
58,2503.28,0.2453333333333333,2989.578,15120.77,3240.14,1.651121015038069,81.12271017518528
59,2468.61,0.2413333333333333,2970.203,14749.67,3230.109,1.640134925619093,80.58294274458677
60,2450.61,0.2366666666666667,2950.828,14385.72,3229.7810000000027,1.629199941616544,80.04568622012265
61,2410.03,0.2333333333333333,2914.406,14050.06,3212.469,1.6088496302961666,79.04583678923177
62,2374.52,0.2293333333333334,2904.875,13714.41,3213.219,1.6035244898969248,78.78420253146665
63,2330.61,0.2253333333333333,2895.641,13971.49,3203.578,1.5989712144027983,78.56049146190021
64,2297.64,0.2226666666666666,2876.938,13163.96,3195.125,1.5876273123575604,78.0031440176547
65,2282.39,0.2193333333333333,2867.952999999994,13287.58,3195.312999999994,1.5829719744686166,77.77441842886215
66,2263.06,0.2166666666666667,2839.766,13105.88,3186.297,1.567137636713563,76.99644735295674
67,2212.14,0.214,2829.485,12800.85,3176.438,1.5613446139713882,76.71182514739364
68,2179.19,0.2113333333333333,2811.156,12569.41,3167.593,1.551171189279042,76.21198547768459
69,2141.45,0.208,2801.594,12460.97,3167.719,1.5406741606295171,75.69624653118686
70,2110.44,0.204,2773.9689999999973,12278.01,3159.077999999994,1.5253138744624433,74.94156650980108
71,2091.23,0.2006666666666667,2773.36,12083.03,3148.829,1.5301570318067428,75.17952002501654
72,2066.25,0.1973333333333334,2763.454,11904.56,3149.094,1.524656683447409,74.90927746753414
73,2030.47,0.196,2745.281,11836.86,3140.547,1.5145492986655429,74.4126824640059
74,2004.7,0.1933333333333333,2736.265,11699.45,3131.625,1.509391504602082,74.15927024943012
75,1973.89,0.1906666666666667,2726.5,11563.26,3121.907,1.5039974333050703,73.89424928579005
76,1948.56,0.188,2707.781,11454.41,3122.125,1.4935201918040188,73.37948251946334
77,1925.75,0.1853333333333333,2707.047,11158.95,3121.672,1.4876323024497422,73.09019933714036
78,1893.06,0.1833333333333333,2783.094,11913.92,3120.86,1.5302876214401704,75.18593614163545
79,1770.2,0.1813333333333333,2727.11,11410.69,3103.828,1.5040760088360112,73.89810985080334
80,1967.76,0.1793333333333333,2708.844,11164.48,3095.094,1.4887593608730894,73.14557385723607
81,1883.75,0.1773333333333333,2680.422,11167.02,3095.781,1.4782779285546637,72.63060118809538
82,1842.76,0.1753333333333333,2679.859,11160.08,3094.328,1.478459982215684,72.63954583009604
83,1815.62,0.1733333333333334,2671.203,11172.23,3086.531,1.473214844899973,72.38184227571321
84,1817.11,0.1726666666666667,2660.891,11025.91,3085.625,1.4675164935067897,72.10187145326269
85,1795.8,0.1726666666666667,2642.062,10783.4,3067.203,1.4516292657521337,71.32130179126342
86,1769.8,0.1726666666666667,2633.375,10575.76,3058.157,1.4519237720967175,71.33577144710263
87,1734.78,0.1726666666666667,2624.218,10703.92,3058.812,1.4471484694777743,71.10115176336829
88,1701.17,0.1713333333333333,2623.859,10729.91,3058.578,1.4468538105659885,71.08667461161282
89,1700.66,0.1706666666666667,2614.609,10673.6,3049.328,1.4416741930284678,70.8321901683239
90,1700.91,0.1693333333333333,2886.625,12544.19,3177.219,1.5935866593100128,78.2959380474406
91,1810.24,0.1693333333333333,2801.844,12714.62,3082.937,1.5463902376915637,75.9770882494014
92,1976.36,0.1686666666666667,2745.687,12207.11,3074.266,1.51470559175661,74.42036144029748
93,1897.86,0.168,2717.609,11863.58,3066.0,1.4989786083335404,73.64766488653811
94,1839.09,0.166,2689.015,11537.47,3056.437,1.4831110745410492,72.86806282628963
95,1784.67,0.166,2670.844,11446.95,3048.219,1.4729664825468278,72.36963976177928
96,1752.75,0.1653333333333333,2652.343,11247.94,3039.218,1.4627604396099307,71.86819749578868
97,1724.31,0.1653333333333334,2642.25,11149.35,3039.047,1.4518364681062514,71.33148203630158
98,1697.34,0.1653333333333333,2624.188,11119.04,3030.375,1.4468670644030392,71.08732579778997
99,1676.39,0.1653333333333333,2614.297,10918.52,3021.0,1.441380399427779,70.81775553094546
100,1653.94,0.1633333333333333,2605.531,10819.58,3021.75,1.431210744960774,70.31810109956534
101,1633.12,0.1613333333333333,2596.281,10827.56,3012.265,1.4260247179525716,70.06330174681324
102,1616.27,0.1606666666666666,2576.906,10645.09,3002.641,1.420487649966195,69.79125508434085
103,1589.34,0.1593333333333333,2586.344,10966.08,3012.0,1.4207006230355006,69.80171885557206
104,1560.19,0.1573333333333333,2633.266,11398.11,3020.11,1.452255804330839,71.35208482113887
105,1692.88,0.156,2596.422000000006,11125.89,3002.172000000006,1.431557632772571,70.33514435633658
106,1632.98,0.1546666666666667,2576.422,10912.47,2992.703,1.415015751158943,69.52241030736464
107,1598.59,0.1533333333333333,2558.031,11004.57,2964.468,1.4097311506517451,69.26276785146193
108,1556.22,0.152,2548.235,10636.38,2983.375,1.404917318129309,69.02625512041874
109,1536.53,0.1513333333333333,2531.016,10625.48,2975.297,1.395164296571563,68.54707065486149
110,1531.48,0.1493333333333333,2530.452999999994,10654.17,2974.9850000000006,1.3945343832614077,68.51612181802287
111,1513.36,0.1486666666666667,2521.172,10698.92,2966.25,1.3893171179312644,68.25978766720687
112,1480.25,0.1473333333333333,2511.062,10358.26,2956.359,1.3838379472327809,67.99058560840852
113,1465.0,0.146,2501.719,10429.91,2956.344,1.3736814238195123,67.4915763306282
114,1470.61,0.1446666666666667,2501.703,10419.37,2956.406,1.3786059891863676,67.73352957654757
115,1462.84,0.144,2493.141,10316.55,2947.266,1.3737600299108574,67.49543839713218
116,1435.73,0.1433333333333333,2483.344,10240.28,2937.984,1.3682580583942712,67.22511609085237
117,1413.27,0.1413333333333333,2474.11,10147.4,2929.125,1.3633024037317505,66.98163536881292
118,1394.56,0.14,2464.532,10195.29,2928.454,1.35809661401726,66.72586503678076
3,3546.23,0.3386666666666667,3651.641,22188.39,3651.641,2.013326371345464,98.91854698908898
4,3508.28,0.3386666666666667,3631.563,22142.22,3631.563,2.0132846655407413,98.91649790372313
5,3510.5,0.3353333333333333,3629.172,21921.02,3629.172,2.000528337624771,98.28975529491258
6,3475.12,0.3353333333333333,3652.281,22047.58,3652.281,2.0138990759931645,98.9466850557287
7,3474.3,0.3333333333333333,3650.828,21834.41,3650.828,2.013101105626967,98.907479256665
8,3443.7,0.3326666666666667,3572.453,21655.12,3572.453,1.96878982627284,96.73038197560734
9,3413.88,0.3320000000000001,3550.594,21437.72,3550.594,1.9681661764334244,96.6997408749776
10,3411.23,0.3313333333333334,3551.25,21214.56,3551.25,1.9572307917560536,96.16246466459876
11,3378.48,0.33,3530.25,20989.09,3530.25,1.9455991514129352,95.59098009149795
12,3351.63,0.328,3491.016,20628.96,3491.016,1.934750504484113,95.05796547137972
13,3324.78,0.3266666666666667,3470.281,20450.91,3470.281,1.9232799539368028,94.49439554578116
14,3298.61,0.328,3470.0,20249.48,3470.0,1.911889930948487,93.93478209204012
15,3277.09,0.3266666666666667,3450.297,20071.93,3450.297,1.9010667141979305,93.40301690486008
16,3264.38,0.3266666666666667,3429.407,19721.29,3429.407,1.8891989948061456,92.81993331989464
17,3232.47,0.3246666666666667,3409.484,19526.51,3409.484,1.878278372248849,92.2833824005014
18,3187.36,0.3233333333333334,3390.422,19287.37,3390.422,1.8675697161520208,91.75724579573613
19,3173.05,0.322,3370.156,19017.97,3390.281,1.8675892574453767,91.75820589657847
20,3143.67,0.3226666666666667,3591.734,22071.76,3591.734,1.979626548250818,97.26281070025072
21,3482.09,0.32,3552.297,21921.36,3552.297,1.9575499080884025,96.17814345585968
22,3413.3,0.32,3531.578,21370.14,3531.578,1.9458150170787551,95.6015859814876
23,3369.06,0.3173333333333334,3492.907,20998.81,3492.907,1.9242461121680088,94.5418647339628
24,3306.14,0.3146666666666667,3511.594,20745.99,3511.594,1.945981133142164,95.60974757905956
25,3250.34,0.3126666666666667,3431.9370000000054,20321.7,3431.9370000000054,1.901407930553079,93.41978151219875
26,3206.19,0.3126666666666667,3410.938,19967.71,3431.125,1.878674213680085,92.3028308415357
27,3193.8,0.3126666666666667,3392.25,19652.09,3412.406,1.8683061328264217,91.79342734506018
28,3138.11,0.3113333333333334,3370.266,19349.05,3410.688,1.8560244070083,91.19000283836426
29,3105.59,0.3086666666666667,3330.265,19149.1,3410.718,1.8451997961855773,90.65816915777204
30,3061.44,0.3053333333333333,3372.547,18795.87,3392.719,1.857228890885317,91.24918141799353
31,3029.75,0.3013333333333333,3470.672,21261.05,3470.672,1.924776088909064,94.56790349742867
32,3105.88,0.3000000000000001,3394.531,21344.19,3414.109,1.8822317526092551,92.47761948322794
33,3182.02,0.2966666666666667,3355.984,20077.8,3395.219,1.855276687885587,91.1532659782966
34,3104.23,0.2933333333333334,3327.594,19471.9,3386.0,1.839250891718188,90.36588818710266
35,3041.64,0.2913333333333334,3290.484,18794.78,3368.187,1.8185396073994429,89.34830346748316
36,2986.72,0.2893333333333333,3280.875,18939.54,3368.266,1.8134770059567056,89.09956824708976
37,2956.26,0.2866666666666667,3252.063,18330.4,3358.719,1.7971018450305436,88.29502550201761
38,2926.62,0.2846666666666667,3223.344,17637.31,3339.5,1.7810046294120476,87.50413873759919
39,2877.16,0.2826666666666667,3205.484,17373.22,3331.265,1.7710130422682329,87.01323309187394
40,2839.45,0.2800000000000001,3185.766,17201.44,3321.188,1.7604712448170945,86.49529456915789
41,2794.22,0.2753333333333334,3167.235,17474.67,3321.844,1.7502913788006589,85.9951384249673
42,2775.34,0.2726666666666667,3147.844,16817.66,3311.828,1.7394925037732578,85.46456919285944
43,2748.84,0.2733333333333333,3187.984,16734.57,3327.391,1.7546766553637203,86.21059538809914
44,2722.73,0.272,3196.234,17648.38,3312.078,1.7659390941842177,86.7639403894526
45,2721.78,0.2726666666666667,3138.812,16414.5,3293.172,1.7337887419624838,85.18433254632082
46,2749.97,0.2713333333333333,3101.687,16051.71,3275.328,1.713325912040734,84.17895486292434
47,2677.5,0.27,3082.062,15622.13,3265.016,1.7024077813673466,83.64252637451848
48,2625.84,0.2693333333333333,3299.609,20492.61,3328.937,1.82371946178183,89.60279954741002
49,2631.05,0.268,3271.344,19479.42,3329.266,1.8081284050314708,88.83678132914206
50,3034.31,0.266,3214.579,18614.46,3301.579,1.7757610945034283,87.246513912519
51,2903.48,0.2633333333333333,3158.156,17938.19,3283.563,1.7447409841836798,85.72243699983238
52,2806.08,0.2606666666666667,3130.297,17052.2,3275.125,1.729207034132373,84.95922454210778
53,2737.44,0.2586666666666667,3092.312,16862.63,3265.656,1.7081086552553244,83.92262113192731
54,2671.0,0.2566666666666667,3073.171,16348.79,3266.093,1.6975954237461768,83.40608610817466
55,2634.5,0.256,3045.657,15878.32,3257.594,1.6820634524029463,82.64297086813447
56,2592.69,0.2546666666666667,3026.656,15456.38,3248.593,1.6714768322295086,82.1228301199745
57,2545.31,0.2513333333333334,3007.453,15056.38,3238.766,1.6607591387047655,81.59624948921793
58,2503.28,0.2453333333333333,2989.578,15120.77,3240.14,1.651121015038069,81.12271017518528
59,2468.61,0.2413333333333333,2970.203,14749.67,3230.109,1.640134925619093,80.58294274458677
60,2450.61,0.2366666666666667,2950.828,14385.72,3229.7810000000027,1.629199941616544,80.04568622012265
61,2410.03,0.2333333333333333,2914.406,14050.06,3212.469,1.6088496302961666,79.04583678923177
62,2374.52,0.2293333333333334,2904.875,13714.41,3213.219,1.6035244898969248,78.78420253146665
63,2330.61,0.2253333333333333,2895.641,13971.49,3203.578,1.5989712144027983,78.56049146190021
